subject_id,scenario_label,intimacy,motivation,action,p_action,intimacy_scaled,reward_condition,scenario_idx,pred_access_full_gamma
0d8efafa-c343-5c93-b244-201b9956a453,basketball,0,high,2,0.2,0.0,1,1,0.061094463
0d8efafa-c343-5c93-b244-201b9956a453,basketball,0,high,3,0.05,0.0,1,1,0.047787316
0d8efafa-c343-5c93-b244-201b9956a453,birthday,0,low,0,0.4,0.0,0,2,0.3523034
0d8efafa-c343-5c93-b244-201b9956a453,birthday,0,low,1,0.43,0.0,0,2,0.507386
0d8efafa-c343-5c93-b244-201b9956a453,birthday,0,low,2,0.14,0.0,0,2,0.110791706
0d8efafa-c343-5c93-b244-201b9956a453,birthday,0,low,3,0.03,0.0,0,2,0.029518887
0d8efafa-c343-5c93-b244-201b9956a453,brunch,0,low,0,0.23,0.0,0,3,0.2796343
0d8efafa-c343-5c93-b244-201b9956a453,brunch,0,low,1,0.38,0.0,0,3,0.38874203
0d8efafa-c343-5c93-b244-201b9956a453,brunch,0,low,2,0.26,0.0,0,3,0.24525556
0d8efafa-c343-5c93-b244-201b9956a453,brunch,0,low,3,0.13,0.0,0,3,0.086368114
0d8efafa-c343-5c93-b244-201b9956a453,cooking,75,low,0,0.19,0.75,0,4,0.6957702
0d8efafa-c343-5c93-b244-201b9956a453,cooking,75,low,1,0.37,0.75,0,4,0.14309031
0d8efafa-c343-5c93-b244-201b9956a453,cooking,75,low,2,0.22,0.75,0,4,0.093604214
0d8efafa-c343-5c93-b244-201b9956a453,cooking,75,low,3,0.22,0.75,0,4,0.06753522
0d8efafa-c343-5c93-b244-201b9956a453,dip,50,high,0,0.05,0.5,1,5,0.1520621
0d8efafa-c343-5c93-b244-201b9956a453,dip,50,high,1,0.41,0.5,1,5,0.5578234
0d8efafa-c343-5c93-b244-201b9956a453,dip,50,high,2,0.36,0.5,1,5,0.22538151
0d8efafa-c343-5c93-b244-201b9956a453,dip,50,high,3,0.18,0.5,1,5,0.06473294
0d8efafa-c343-5c93-b244-201b9956a453,drinks,75,low,0,0.5,0.75,0,6,0.7045375
0d8efafa-c343-5c93-b244-201b9956a453,drinks,75,low,1,0.3,0.75,0,6,0.1435551
0d8efafa-c343-5c93-b244-201b9956a453,drinks,75,low,2,0.15,0.75,0,6,0.08746405
0d8efafa-c343-5c93-b244-201b9956a453,drinks,75,low,3,0.05,0.75,0,6,0.06444328
0d8efafa-c343-5c93-b244-201b9956a453,driving,50,low,0,0.22,0.5,0,7,0.41526043
0d8efafa-c343-5c93-b244-201b9956a453,driving,50,low,1,0.43,0.5,0,7,0.34533665
0d8efafa-c343-5c93-b244-201b9956a453,driving,50,low,2,0.23,0.5,0,7,0.1814718
0d8efafa-c343-5c93-b244-201b9956a453,driving,50,low,3,0.12,0.5,0,7,0.05793105
0d8efafa-c343-5c93-b244-201b9956a453,fair,100,high,0,0.06,1.0,1,8,0.116963215
0d8efafa-c343-5c93-b244-201b9956a453,fair,100,high,1,0.16,1.0,1,8,0.2474626
0d8efafa-c343-5c93-b244-201b9956a453,fair,100,high,2,0.39,1.0,1,8,0.30874684
0d8efafa-c343-5c93-b244-201b9956a453,fair,100,high,3,0.39,1.0,1,8,0.32682738
0d8efafa-c343-5c93-b244-201b9956a453,gala,50,low,0,0.7,0.5,0,9,0.79520184
0d8efafa-c343-5c93-b244-201b9956a453,gala,50,low,1,0.21,0.5,0,9,0.10983461
0d8efafa-c343-5c93-b244-201b9956a453,gala,50,low,2,0.07,0.5,0,9,0.059997436
0d8efafa-c343-5c93-b244-201b9956a453,gala,50,low,3,0.02,0.5,0,9,0.034966037
0d8efafa-c343-5c93-b244-201b9956a453,hike,50,high,0,0.06,0.5,1,10,0.22081594
0d8efafa-c343-5c93-b244-201b9956a453,hike,50,high,1,0.57,0.5,1,10,0.48932368
0d8efafa-c343-5c93-b244-201b9956a453,hike,50,high,2,0.26,0.5,1,10,0.17706409
0d8efafa-c343-5c93-b244-201b9956a453,hike,50,high,3,0.11,0.5,1,10,0.11279631
0d8efafa-c343-5c93-b244-201b9956a453,oysters,0,high,0,0.54,0.0,1,11,0.36713034
0d8efafa-c343-5c93-b244-201b9956a453,oysters,0,high,1,0.31,0.0,1,11,0.251757
0d8efafa-c343-5c93-b244-201b9956a453,oysters,0,high,2,0.14,0.0,1,11,0.32237086
0d8efafa-c343-5c93-b244-201b9956a453,oysters,0,high,3,0.01,0.0,1,11,0.058741804
0d8efafa-c343-5c93-b244-201b9956a453,social,100,low,0,0.49,1.0,0,12,0.28530437
0d8efafa-c343-5c93-b244-201b9956a453,social,100,low,1,0.22,1.0,0,12,0.23726287
0d8efafa-c343-5c93-b244-201b9956a453,social,100,low,2,0.16,1.0,0,12,0.26501882
0d8efafa-c343-5c93-b244-201b9956a453,social,100,low,3,0.13,1.0,0,12,0.21241392
0d8efafa-c343-5c93-b244-201b9956a453,soup,75,high,0,0.12,0.75,1,13,0.22527981
0d8efafa-c343-5c93-b244-201b9956a453,soup,75,high,1,0.29,0.75,1,13,0.3707575
0d8efafa-c343-5c93-b244-201b9956a453,soup,75,high,2,0.38,0.75,1,13,0.21040073
0d8efafa-c343-5c93-b244-201b9956a453,soup,75,high,3,0.21,0.75,1,13,0.19356199
0d8efafa-c343-5c93-b244-201b9956a453,takeout,100,high,0,0.06,1.0,1,14,0.16335048
0d8efafa-c343-5c93-b244-201b9956a453,takeout,100,high,1,0.18,1.0,1,14,0.37776726
0d8efafa-c343-5c93-b244-201b9956a453,takeout,100,high,2,0.54,1.0,1,14,0.37241223
0d8efafa-c343-5c93-b244-201b9956a453,takeout,100,high,3,0.22,1.0,1,14,0.086470015
0d8efafa-c343-5c93-b244-201b9956a453,wedding,75,high,0,0.06,0.75,1,15,0.16501321
0d8efafa-c343-5c93-b244-201b9956a453,wedding,75,high,1,0.4,0.75,1,15,0.32890013
0d8efafa-c343-5c93-b244-201b9956a453,wedding,75,high,2,0.27,0.75,1,15,0.27954394
0d8efafa-c343-5c93-b244-201b9956a453,wedding,75,high,3,0.27,0.75,1,15,0.22654271
108de2c6-ae82-548b-88df-50b707abe8fa,apples,0,high,0,0.0,0.0,1,0,0.42698184
108de2c6-ae82-548b-88df-50b707abe8fa,apples,0,high,1,0.97,0.0,1,0,0.40298706
108de2c6-ae82-548b-88df-50b707abe8fa,apples,0,high,2,0.03,0.0,1,0,0.09085414
108de2c6-ae82-548b-88df-50b707abe8fa,apples,0,high,3,0.0,0.0,1,0,0.079176955
108de2c6-ae82-548b-88df-50b707abe8fa,basketball,50,high,0,0.0,0.5,1,1,0.26170138
108de2c6-ae82-548b-88df-50b707abe8fa,basketball,50,high,1,0.87,0.5,1,1,0.46855953
108de2c6-ae82-548b-88df-50b707abe8fa,basketball,50,high,2,0.13,0.5,1,1,0.1445255
108de2c6-ae82-548b-88df-50b707abe8fa,basketball,50,high,3,0.0,0.5,1,1,0.12521361
108de2c6-ae82-548b-88df-50b707abe8fa,birthday,100,low,0,0.2,1.0,0,2,0.18114941
108de2c6-ae82-548b-88df-50b707abe8fa,birthday,100,low,1,0.5,1.0,0,2,0.26089072
108de2c6-ae82-548b-88df-50b707abe8fa,birthday,100,low,2,0.25,1.0,0,2,0.30576038
108de2c6-ae82-548b-88df-50b707abe8fa,birthday,100,low,3,0.05,1.0,0,2,0.2521995
108de2c6-ae82-548b-88df-50b707abe8fa,brunch,75,high,0,0.0,0.75,1,3,0.2549862
108de2c6-ae82-548b-88df-50b707abe8fa,brunch,75,high,1,0.0,0.75,1,3,0.28037846
108de2c6-ae82-548b-88df-50b707abe8fa,brunch,75,high,2,0.5,0.75,1,3,0.2631387
108de2c6-ae82-548b-88df-50b707abe8fa,brunch,75,high,3,0.5,0.75,1,3,0.20149668
108de2c6-ae82-548b-88df-50b707abe8fa,cooking,100,low,0,1.0,1.0,0,4,0.56390643
108de2c6-ae82-548b-88df-50b707abe8fa,cooking,100,low,1,0.0,1.0,0,4,0.1621197
108de2c6-ae82-548b-88df-50b707abe8fa,cooking,100,low,2,0.0,1.0,0,4,0.14098814
108de2c6-ae82-548b-88df-50b707abe8fa,cooking,100,low,3,0.0,1.0,0,4,0.13298574
108de2c6-ae82-548b-88df-50b707abe8fa,dip,50,low,0,1.0,0.5,0,5,0.6932131
108de2c6-ae82-548b-88df-50b707abe8fa,dip,50,low,1,0.0,0.5,0,5,0.19159518
108de2c6-ae82-548b-88df-50b707abe8fa,dip,50,low,2,0.0,0.5,0,5,0.08706623
108de2c6-ae82-548b-88df-50b707abe8fa,dip,50,low,3,0.0,0.5,0,5,0.028125498
108de2c6-ae82-548b-88df-50b707abe8fa,drinks,0,low,0,1.0,0.0,0,6,0.85738873
108de2c6-ae82-548b-88df-50b707abe8fa,drinks,0,low,1,0.0,0.0,0,6,0.10405775
108de2c6-ae82-548b-88df-50b707abe8fa,drinks,0,low,2,0.0,0.0,0,6,0.027316885
108de2c6-ae82-548b-88df-50b707abe8fa,drinks,0,low,3,0.0,0.0,0,6,0.011236587
108de2c6-ae82-548b-88df-50b707abe8fa,driving,75,high,0,0.14,0.75,1,7,0.1351035
108de2c6-ae82-548b-88df-50b707abe8fa,driving,75,high,1,0.55,0.75,1,7,0.40932438
108de2c6-ae82-548b-88df-50b707abe8fa,driving,75,high,2,0.16,0.75,1,7,0.28989655
108de2c6-ae82-548b-88df-50b707abe8fa,driving,75,high,3,0.15,0.75,1,7,0.16567567
108de2c6-ae82-548b-88df-50b707abe8fa,fair,50,low,0,0.0,0.5,0,8,0.5556539
108de2c6-ae82-548b-88df-50b707abe8fa,fair,50,low,1,0.85,0.5,0,8,0.30713385
108de2c6-ae82-548b-88df-50b707abe8fa,fair,50,low,2,0.1,0.5,0,8,0.10212145
108de2c6-ae82-548b-88df-50b707abe8fa,fair,50,low,3,0.05,0.5,0,8,0.035090752
108de2c6-ae82-548b-88df-50b707abe8fa,gala,50,high,0,0.0,0.5,1,9,0.22198972
108de2c6-ae82-548b-88df-50b707abe8fa,gala,50,high,1,0.69,0.5,1,9,0.39286163
108de2c6-ae82-548b-88df-50b707abe8fa,gala,50,high,2,0.21,0.5,1,9,0.22126077
108de2c6-ae82-548b-88df-50b707abe8fa,gala,50,high,3,0.1,0.5,1,9,0.1638879
108de2c6-ae82-548b-88df-50b707abe8fa,hike,75,low,0,0.45,0.75,0,10,0.4188641
108de2c6-ae82-548b-88df-50b707abe8fa,hike,75,low,1,0.4,0.75,0,10,0.2709454
108de2c6-ae82-548b-88df-50b707abe8fa,hike,75,low,2,0.1,0.75,0,10,0.19254148
108de2c6-ae82-548b-88df-50b707abe8fa,hike,75,low,3,0.05,0.75,0,10,0.117649004
108de2c6-ae82-548b-88df-50b707abe8fa,oysters,0,low,0,1.0,0.0,0,11,0.64080536
108de2c6-ae82-548b-88df-50b707abe8fa,oysters,0,low,1,0.0,0.0,0,11,0.12204299
108de2c6-ae82-548b-88df-50b707abe8fa,oysters,0,low,2,0.0,0.0,0,11,0.21212909
108de2c6-ae82-548b-88df-50b707abe8fa,oysters,0,low,3,0.0,0.0,0,11,0.025022497
108de2c6-ae82-548b-88df-50b707abe8fa,social,75,low,0,1.0,0.75,0,12,0.48559067
108de2c6-ae82-548b-88df-50b707abe8fa,social,75,low,1,0.0,0.75,0,12,0.1562225
108de2c6-ae82-548b-88df-50b707abe8fa,social,75,low,2,0.0,0.75,0,12,0.22584657
108de2c6-ae82-548b-88df-50b707abe8fa,social,75,low,3,0.0,0.75,0,12,0.13234024
108de2c6-ae82-548b-88df-50b707abe8fa,soup,0,high,0,0.52,0.0,1,13,0.3310718
108de2c6-ae82-548b-88df-50b707abe8fa,soup,0,high,1,0.37,0.0,1,13,0.5448662
108de2c6-ae82-548b-88df-50b707abe8fa,soup,0,high,2,0.07,0.0,1,13,0.08330492
108de2c6-ae82-548b-88df-50b707abe8fa,soup,0,high,3,0.04,0.0,1,13,0.040757075
108de2c6-ae82-548b-88df-50b707abe8fa,takeout,100,high,0,0.09,1.0,1,14,0.16335048
108de2c6-ae82-548b-88df-50b707abe8fa,takeout,100,high,1,0.69,1.0,1,14,0.37776726
108de2c6-ae82-548b-88df-50b707abe8fa,takeout,100,high,2,0.11,1.0,1,14,0.37241223
108de2c6-ae82-548b-88df-50b707abe8fa,takeout,100,high,3,0.11,1.0,1,14,0.086470015
108de2c6-ae82-548b-88df-50b707abe8fa,wedding,100,high,0,0.0,1.0,1,15,0.08925787
108de2c6-ae82-548b-88df-50b707abe8fa,wedding,100,high,1,0.5,1.0,1,15,0.2704253
108de2c6-ae82-548b-88df-50b707abe8fa,wedding,100,high,2,0.5,1.0,1,15,0.30555892
108de2c6-ae82-548b-88df-50b707abe8fa,wedding,100,high,3,0.0,1.0,1,15,0.33475792
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,apples,0,low,0,0.9,0.0,0,0,0.7356681
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,apples,0,low,1,0.1,0.0,0,0,0.1928364
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,apples,0,low,2,0.0,0.0,0,0,0.038202766
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,apples,0,low,3,0.0,0.0,0,0,0.033292685
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,basketball,50,high,0,0.0,0.5,1,1,0.26170138
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,basketball,50,high,1,1.0,0.5,1,1,0.46855953
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,basketball,50,high,2,0.0,0.5,1,1,0.1445255
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,basketball,50,high,3,0.0,0.5,1,1,0.12521361
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,birthday,50,low,0,0.88,0.5,0,2,0.29914954
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,birthday,50,low,1,0.12,0.5,0,2,0.43083405
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,birthday,50,low,2,0.0,0.5,0,2,0.18929946
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,birthday,50,low,3,0.0,0.5,0,2,0.08071703
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,brunch,100,high,0,0.0,1.0,1,3,0.23770595
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,brunch,100,high,1,0.0,1.0,1,3,0.22106798
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,brunch,100,high,2,0.1,1.0,1,3,0.2566543
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,brunch,100,high,3,0.9,1.0,1,3,0.2845718
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,cooking,50,high,0,0.0,0.5,1,4,0.20437361
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,cooking,50,high,1,0.3,0.5,1,4,0.39527634
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,cooking,50,high,2,0.7,0.5,1,4,0.2374081
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,cooking,50,high,3,0.0,0.5,1,4,0.16294199
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,dip,100,high,0,0.0,1.0,1,5,0.10021788
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,dip,100,high,1,0.12,1.0,1,5,0.36763847
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,dip,100,high,2,0.49,1.0,1,5,0.30430344
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,dip,100,high,3,0.39,1.0,1,5,0.22784017
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,drinks,0,high,0,0.68,0.0,1,6,0.49300584
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,drinks,0,high,1,0.15,0.0,1,6,0.36993352
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,drinks,0,high,2,0.11,0.0,1,6,0.097113706
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,drinks,0,high,3,0.06,0.0,1,6,0.039946947
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,driving,0,high,0,0.4,0.0,1,7,0.19378443
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,driving,0,high,1,0.6,0.0,1,7,0.58711064
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,driving,0,high,2,0.0,0.0,1,7,0.18505675
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,driving,0,high,3,0.0,0.0,1,7,0.034048196
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,fair,100,low,0,0.0,1.0,0,8,0.37053174
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,fair,100,low,1,0.0,1.0,0,8,0.2363968
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,fair,100,low,2,0.4,1.0,0,8,0.2622352
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,fair,100,low,3,0.6,1.0,0,8,0.1308363
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,gala,0,low,0,1.0,0.0,0,9,0.8866782
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,gala,0,low,1,0.0,0.0,0,9,0.07345924
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,gala,0,low,2,0.0,0.0,0,9,0.028000446
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,gala,0,low,3,0.0,0.0,0,9,0.011862111
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,hike,75,high,0,0.0,0.75,1,10,0.16673161
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,hike,75,high,1,0.6,0.75,1,10,0.44192556
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,hike,75,high,2,0.24,0.75,1,10,0.22072983
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,hike,75,high,3,0.16,0.75,1,10,0.17061298
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,oysters,50,low,0,0.85,0.5,0,11,0.5016542
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,oysters,50,low,1,0.15,0.5,0,11,0.17642859
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,oysters,50,low,2,0.0,0.5,0,11,0.2551191
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,oysters,50,low,3,0.0,0.5,0,11,0.066798165
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,social,75,low,0,1.0,0.75,0,12,0.48559067
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,social,75,low,1,0.0,0.75,0,12,0.1562225
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,social,75,low,2,0.0,0.75,0,12,0.22584657
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,social,75,low,3,0.0,0.75,0,12,0.13234024
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,soup,75,high,0,0.0,0.75,1,13,0.22527981
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,soup,75,high,1,0.23,0.75,1,13,0.3707575
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,soup,75,high,2,0.54,0.75,1,13,0.21040073
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,soup,75,high,3,0.23,0.75,1,13,0.19356199
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,takeout,100,low,0,0.0,1.0,0,14,0.3651162
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,takeout,100,low,1,0.0,1.0,0,14,0.27645305
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,takeout,100,low,2,0.6,1.0,0,14,0.2725342
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,takeout,100,low,3,0.4,1.0,0,14,0.085896574
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,wedding,75,low,0,1.0,0.75,0,15,0.51931244
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,wedding,75,low,1,0.0,0.75,0,15,0.2142844
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,wedding,75,low,2,0.0,0.75,0,15,0.16972683
1185d51e-2bcc-5ab1-87d3-6f75ca1b6d34,wedding,75,low,3,0.0,0.75,0,15,0.09667626
14513583-8a0f-5fb2-bc10-80869014805d,apples,75,high,0,0.19,0.75,1,0,0.17327306
14513583-8a0f-5fb2-bc10-80869014805d,apples,75,high,1,0.25,0.75,1,0,0.36745417
14513583-8a0f-5fb2-bc10-80869014805d,apples,75,high,2,0.29,0.75,1,0,0.23502025
14513583-8a0f-5fb2-bc10-80869014805d,apples,75,high,3,0.27,0.75,1,0,0.22425258
14513583-8a0f-5fb2-bc10-80869014805d,basketball,100,high,0,0.0,1.0,1,1,0.11880685
14513583-8a0f-5fb2-bc10-80869014805d,basketball,100,high,1,0.5,1.0,1,1,0.24552351
14513583-8a0f-5fb2-bc10-80869014805d,basketball,100,high,2,0.5,1.0,1,1,0.31783482
14513583-8a0f-5fb2-bc10-80869014805d,basketball,100,high,3,0.0,1.0,1,1,0.3178348
14513583-8a0f-5fb2-bc10-80869014805d,birthday,0,high,0,0.0,0.0,1,2,0.20118563
14513583-8a0f-5fb2-bc10-80869014805d,birthday,0,high,1,1.0,0.0,1,2,0.6368108
14513583-8a0f-5fb2-bc10-80869014805d,birthday,0,high,2,0.0,0.0,1,2,0.12867387
14513583-8a0f-5fb2-bc10-80869014805d,birthday,0,high,3,0.0,0.0,1,2,0.033329796
14513583-8a0f-5fb2-bc10-80869014805d,brunch,0,high,0,0.0,0.0,1,3,0.26180592
14513583-8a0f-5fb2-bc10-80869014805d,brunch,0,high,1,1.0,0.0,1,3,0.39796382
14513583-8a0f-5fb2-bc10-80869014805d,brunch,0,high,2,0.0,0.0,1,3,0.24755734
14513583-8a0f-5fb2-bc10-80869014805d,brunch,0,high,3,0.0,0.0,1,3,0.09267295
14513583-8a0f-5fb2-bc10-80869014805d,cooking,50,low,0,0.7,0.5,0,4,0.7692103
14513583-8a0f-5fb2-bc10-80869014805d,cooking,50,low,1,0.3,0.5,0,4,0.12459549
14513583-8a0f-5fb2-bc10-80869014805d,cooking,50,low,2,0.0,0.5,0,4,0.0665355
14513583-8a0f-5fb2-bc10-80869014805d,cooking,50,low,3,0.0,0.5,0,4,0.039658718
14513583-8a0f-5fb2-bc10-80869014805d,dip,100,low,0,1.0,1.0,0,5,0.571308
14513583-8a0f-5fb2-bc10-80869014805d,dip,100,low,1,0.0,1.0,0,5,0.15790218
14513583-8a0f-5fb2-bc10-80869014805d,dip,100,low,2,0.0,1.0,0,5,0.14700009
14513583-8a0f-5fb2-bc10-80869014805d,dip,100,low,3,0.0,1.0,0,5,0.12378971
14513583-8a0f-5fb2-bc10-80869014805d,drinks,50,high,0,0.11,0.5,1,6,0.35946196
14513583-8a0f-5fb2-bc10-80869014805d,drinks,50,high,1,0.32,0.5,1,6,0.3741043
14513583-8a0f-5fb2-bc10-80869014805d,drinks,50,high,2,0.31,0.5,1,6,0.167113
14513583-8a0f-5fb2-bc10-80869014805d,drinks,50,high,3,0.26,0.5,1,6,0.09932076
14513583-8a0f-5fb2-bc10-80869014805d,driving,0,low,0,0.51,0.0,0,7,0.46846104
14513583-8a0f-5fb2-bc10-80869014805d,driving,0,low,1,0.49,0.0,0,7,0.38957903
14513583-8a0f-5fb2-bc10-80869014805d,driving,0,low,2,0.0,0.0,0,7,0.12279496
14513583-8a0f-5fb2-bc10-80869014805d,driving,0,low,3,0.0,0.0,0,7,0.019165
14513583-8a0f-5fb2-bc10-80869014805d,fair,75,high,0,0.0,0.75,1,8,0.19342518
14513583-8a0f-5fb2-bc10-80869014805d,fair,75,high,1,1.0,0.75,1,8,0.376359
14513583-8a0f-5fb2-bc10-80869014805d,fair,75,high,2,0.0,0.75,1,8,0.23236895
14513583-8a0f-5fb2-bc10-80869014805d,fair,75,high,3,0.0,0.75,1,8,0.1978469
14513583-8a0f-5fb2-bc10-80869014805d,gala,100,low,0,1.0,1.0,0,9,0.56416404
14513583-8a0f-5fb2-bc10-80869014805d,gala,100,low,1,0.0,1.0,0,9,0.15963629
14513583-8a0f-5fb2-bc10-80869014805d,gala,100,low,2,0.0,1.0,0,9,0.14447609
14513583-8a0f-5fb2-bc10-80869014805d,gala,100,low,3,0.0,1.0,0,9,0.13172355
14513583-8a0f-5fb2-bc10-80869014805d,hike,100,high,0,0.0,1.0,1,10,0.10209092
14513583-8a0f-5fb2-bc10-80869014805d,hike,100,high,1,0.67,1.0,1,10,0.34788167
14513583-8a0f-5fb2-bc10-80869014805d,hike,100,high,2,0.33,1.0,1,10,0.27311608
14513583-8a0f-5fb2-bc10-80869014805d,hike,100,high,3,0.0,1.0,1,10,0.27691132
14513583-8a0f-5fb2-bc10-80869014805d,oysters,75,low,0,0.5,0.75,0,11,0.4116703
14513583-8a0f-5fb2-bc10-80869014805d,oysters,75,low,1,0.5,0.75,0,11,0.20713082
14513583-8a0f-5fb2-bc10-80869014805d,oysters,75,low,2,0.0,0.75,0,11,0.2690045
14513583-8a0f-5fb2-bc10-80869014805d,oysters,75,low,3,0.0,0.75,0,11,0.112194374
14513583-8a0f-5fb2-bc10-80869014805d,social,0,low,0,1.0,0.0,0,12,0.82478136
14513583-8a0f-5fb2-bc10-80869014805d,social,0,low,1,0.0,0.0,0,12,0.042306297
14513583-8a0f-5fb2-bc10-80869014805d,social,0,low,2,0.0,0.0,0,12,0.10070582
14513583-8a0f-5fb2-bc10-80869014805d,social,0,low,3,0.0,0.0,0,12,0.032206487
14513583-8a0f-5fb2-bc10-80869014805d,soup,75,low,0,0.78,0.75,0,13,0.25817782
14513583-8a0f-5fb2-bc10-80869014805d,soup,75,low,1,0.22,0.75,0,13,0.36900678
14513583-8a0f-5fb2-bc10-80869014805d,soup,75,low,2,0.0,0.75,0,13,0.19745578
14513583-8a0f-5fb2-bc10-80869014805d,soup,75,low,3,0.0,0.75,0,13,0.17535962
14513583-8a0f-5fb2-bc10-80869014805d,takeout,50,high,0,0.0,0.5,1,14,0.30358016
14513583-8a0f-5fb2-bc10-80869014805d,takeout,50,high,1,1.0,0.5,1,14,0.49050692
14513583-8a0f-5fb2-bc10-80869014805d,takeout,50,high,2,0.0,0.5,1,14,0.17717181
14513583-8a0f-5fb2-bc10-80869014805d,takeout,50,high,3,0.0,0.5,1,14,0.028741147
14513583-8a0f-5fb2-bc10-80869014805d,wedding,50,low,0,1.0,0.5,0,15,0.62692803
14513583-8a0f-5fb2-bc10-80869014805d,wedding,50,low,1,0.0,0.5,0,15,0.19194227
14513583-8a0f-5fb2-bc10-80869014805d,wedding,50,low,2,0.0,0.5,0,15,0.124107055
14513583-8a0f-5fb2-bc10-80869014805d,wedding,50,low,3,0.0,0.5,0,15,0.057022646
15832765-d793-5df5-beb5-7ac8603e0ce0,apples,75,high,0,0.25,0.75,1,0,0.17327306
15832765-d793-5df5-beb5-7ac8603e0ce0,apples,75,high,1,0.16,0.75,1,0,0.36745417
15832765-d793-5df5-beb5-7ac8603e0ce0,apples,75,high,2,0.19,0.75,1,0,0.23502025
15832765-d793-5df5-beb5-7ac8603e0ce0,apples,75,high,3,0.4,0.75,1,0,0.22425258
15832765-d793-5df5-beb5-7ac8603e0ce0,basketball,0,low,0,0.34,0.0,0,1,0.59798855
15832765-d793-5df5-beb5-7ac8603e0ce0,basketball,0,low,1,0.26,0.0,0,1,0.33563203
15832765-d793-5df5-beb5-7ac8603e0ce0,basketball,0,low,2,0.26,0.0,0,1,0.03724604
15832765-d793-5df5-beb5-7ac8603e0ce0,basketball,0,low,3,0.14,0.0,0,1,0.02913338
15832765-d793-5df5-beb5-7ac8603e0ce0,birthday,75,high,0,0.15,0.75,1,2,0.13972035
15832765-d793-5df5-beb5-7ac8603e0ce0,birthday,75,high,1,0.2,0.75,1,2,0.44225538
