subject_id,scenario_label,closeness_condition,closeness,action,likert_rating,p_action
1d3ea850-d43f-5627-a818-214aa7a661e7,gala,extremely_close,3,1,6,0.3
1d3ea850-d43f-5627-a818-214aa7a661e7,gala,extremely_close,3,2,5,0.25
1d3ea850-d43f-5627-a818-214aa7a661e7,gala,extremely_close,3,3,4,0.2
1d3ea850-d43f-5627-a818-214aa7a661e7,basketball,extremely_close,3,0,3,0.15789473684210525
1d3ea850-d43f-5627-a818-214aa7a661e7,basketball,extremely_close,3,1,6,0.3157894736842105
1d3ea850-d43f-5627-a818-214aa7a661e7,basketball,extremely_close,3,2,5,0.2631578947368421
1d3ea850-d43f-5627-a818-214aa7a661e7,basketball,extremely_close,3,3,5,0.2631578947368421
1d3ea850-d43f-5627-a818-214aa7a661e7,brunch,not_close,0,0,4,0.23529411764705882
1d3ea850-d43f-5627-a818-214aa7a661e7,brunch,not_close,0,1,6,0.35294117647058826
1d3ea850-d43f-5627-a818-214aa7a661e7,brunch,not_close,0,2,4,0.23529411764705882
1d3ea850-d43f-5627-a818-214aa7a661e7,brunch,not_close,0,3,3,0.17647058823529413
1d3ea850-d43f-5627-a818-214aa7a661e7,birthday,not_close,0,0,6,0.35294117647058826
1d3ea850-d43f-5627-a818-214aa7a661e7,birthday,not_close,0,1,6,0.35294117647058826
1d3ea850-d43f-5627-a818-214aa7a661e7,birthday,not_close,0,2,3,0.17647058823529413
1d3ea850-d43f-5627-a818-214aa7a661e7,birthday,not_close,0,3,2,0.11764705882352941
1d3ea850-d43f-5627-a818-214aa7a661e7,oysters,somewhat_close,1,0,3,0.2
1d3ea850-d43f-5627-a818-214aa7a661e7,oysters,somewhat_close,1,1,6,0.4
1d3ea850-d43f-5627-a818-214aa7a661e7,oysters,somewhat_close,1,2,3,0.2
1d3ea850-d43f-5627-a818-214aa7a661e7,oysters,somewhat_close,1,3,3,0.2
1d3ea850-d43f-5627-a818-214aa7a661e7,soup,close,2,0,5,0.3333333333333333
1d3ea850-d43f-5627-a818-214aa7a661e7,soup,close,2,1,4,0.26666666666666666
1d3ea850-d43f-5627-a818-214aa7a661e7,soup,close,2,2,3,0.2
1d3ea850-d43f-5627-a818-214aa7a661e7,soup,close,2,3,3,0.2
1d3ea850-d43f-5627-a818-214aa7a661e7,dip,close,2,0,6,0.35294117647058826
1d3ea850-d43f-5627-a818-214aa7a661e7,dip,close,2,1,5,0.29411764705882354
1d3ea850-d43f-5627-a818-214aa7a661e7,dip,close,2,2,4,0.23529411764705882
1d3ea850-d43f-5627-a818-214aa7a661e7,dip,close,2,3,2,0.11764705882352941
1d3ea850-d43f-5627-a818-214aa7a661e7,crabs,close,2,0,2,0.14285714285714285
1d3ea850-d43f-5627-a818-214aa7a661e7,crabs,close,2,1,4,0.2857142857142857
1d3ea850-d43f-5627-a818-214aa7a661e7,crabs,close,2,2,3,0.21428571428571427
1d3ea850-d43f-5627-a818-214aa7a661e7,crabs,close,2,3,5,0.35714285714285715
1d3ea850-d43f-5627-a818-214aa7a661e7,hike,extremely_close,3,0,4,0.26666666666666666
1d3ea850-d43f-5627-a818-214aa7a661e7,hike,extremely_close,3,1,3,0.2
1d3ea850-d43f-5627-a818-214aa7a661e7,hike,extremely_close,3,2,5,0.3333333333333333
1d3ea850-d43f-5627-a818-214aa7a661e7,hike,extremely_close,3,3,3,0.2
1d3ea850-d43f-5627-a818-214aa7a661e7,drinks,somewhat_close,1,0,4,0.25
1d3ea850-d43f-5627-a818-214aa7a661e7,drinks,somewhat_close,1,1,3,0.1875
1d3ea850-d43f-5627-a818-214aa7a661e7,drinks,somewhat_close,1,2,4,0.25
1d3ea850-d43f-5627-a818-214aa7a661e7,drinks,somewhat_close,1,3,5,0.3125
fb0131e3-93f3-5866-a741-7ee507735561,brunch,somewhat_close,1,0,4,0.21052631578947367
fb0131e3-93f3-5866-a741-7ee507735561,brunch,somewhat_close,1,1,5,0.2631578947368421
fb0131e3-93f3-5866-a741-7ee507735561,brunch,somewhat_close,1,2,6,0.3157894736842105
fb0131e3-93f3-5866-a741-7ee507735561,brunch,somewhat_close,1,3,4,0.21052631578947367
fb0131e3-93f3-5866-a741-7ee507735561,dip,somewhat_close,1,0,6,0.3333333333333333
fb0131e3-93f3-5866-a741-7ee507735561,dip,somewhat_close,1,1,5,0.2777777777777778
fb0131e3-93f3-5866-a741-7ee507735561,dip,somewhat_close,1,2,5,0.2777777777777778
fb0131e3-93f3-5866-a741-7ee507735561,dip,somewhat_close,1,3,2,0.1111111111111111
fb0131e3-93f3-5866-a741-7ee507735561,driving,close,2,0,3,0.15789473684210525
fb0131e3-93f3-5866-a741-7ee507735561,driving,close,2,1,7,0.3684210526315789
fb0131e3-93f3-5866-a741-7ee507735561,driving,close,2,2,6,0.3157894736842105
fb0131e3-93f3-5866-a741-7ee507735561,driving,close,2,3,3,0.15789473684210525
fb0131e3-93f3-5866-a741-7ee507735561,gala,somewhat_close,1,0,5,0.2631578947368421
fb0131e3-93f3-5866-a741-7ee507735561,gala,somewhat_close,1,1,6,0.3157894736842105
fb0131e3-93f3-5866-a741-7ee507735561,gala,somewhat_close,1,2,5,0.2631578947368421
fb0131e3-93f3-5866-a741-7ee507735561,gala,somewhat_close,1,3,3,0.15789473684210525
fb0131e3-93f3-5866-a741-7ee507735561,soup,not_close,0,0,7,0.4375
fb0131e3-93f3-5866-a741-7ee507735561,soup,not_close,0,1,5,0.3125
fb0131e3-93f3-5866-a741-7ee507735561,soup,not_close,0,2,1,0.0625
fb0131e3-93f3-5866-a741-7ee507735561,soup,not_close,0,3,3,0.1875
fb0131e3-93f3-5866-a741-7ee507735561,fair,close,2,0,4,0.2222222222222222
fb0131e3-93f3-5866-a741-7ee507735561,fair,close,2,1,7,0.3888888888888889
fb0131e3-93f3-5866-a741-7ee507735561,fair,close,2,2,4,0.2222222222222222
fb0131e3-93f3-5866-a741-7ee507735561,fair,close,2,3,3,0.16666666666666666
fb0131e3-93f3-5866-a741-7ee507735561,birthday,extremely_close,3,0,3,0.15
fb0131e3-93f3-5866-a741-7ee507735561,birthday,extremely_close,3,1,7,0.35
fb0131e3-93f3-5866-a741-7ee507735561,birthday,extremely_close,3,2,6,0.3
fb0131e3-93f3-5866-a741-7ee507735561,birthday,extremely_close,3,3,4,0.2
fb0131e3-93f3-5866-a741-7ee507735561,cooking,not_close,0,0,2,0.1
fb0131e3-93f3-5866-a741-7ee507735561,cooking,not_close,0,1,6,0.3
fb0131e3-93f3-5866-a741-7ee507735561,cooking,not_close,0,2,7,0.35
fb0131e3-93f3-5866-a741-7ee507735561,cooking,not_close,0,3,5,0.25
fb0131e3-93f3-5866-a741-7ee507735561,conference,not_close,0,0,5,0.2777777777777778
fb0131e3-93f3-5866-a741-7ee507735561,conference,not_close,0,1,6,0.3333333333333333
fb0131e3-93f3-5866-a741-7ee507735561,conference,not_close,0,2,3,0.16666666666666666
fb0131e3-93f3-5866-a741-7ee507735561,conference,not_close,0,3,4,0.2222222222222222
fb0131e3-93f3-5866-a741-7ee507735561,crabs,somewhat_close,1,0,3,0.17647058823529413
fb0131e3-93f3-5866-a741-7ee507735561,crabs,somewhat_close,1,1,7,0.4117647058823529
fb0131e3-93f3-5866-a741-7ee507735561,crabs,somewhat_close,1,2,2,0.11764705882352941
fb0131e3-93f3-5866-a741-7ee507735561,crabs,somewhat_close,1,3,5,0.29411764705882354
fb0131e3-93f3-5866-a741-7ee507735561,wedding,extremely_close,3,0,2,0.09523809523809523
fb0131e3-93f3-5866-a741-7ee507735561,wedding,extremely_close,3,1,7,0.3333333333333333
fb0131e3-93f3-5866-a741-7ee507735561,wedding,extremely_close,3,2,7,0.3333333333333333
fb0131e3-93f3-5866-a741-7ee507735561,wedding,extremely_close,3,3,5,0.23809523809523808
fb0131e3-93f3-5866-a741-7ee507735561,hike,extremely_close,3,0,2,0.1111111111111111
fb0131e3-93f3-5866-a741-7ee507735561,hike,extremely_close,3,1,6,0.3333333333333333
fb0131e3-93f3-5866-a741-7ee507735561,hike,extremely_close,3,2,5,0.2777777777777778
fb0131e3-93f3-5866-a741-7ee507735561,hike,extremely_close,3,3,5,0.2777777777777778
fb0131e3-93f3-5866-a741-7ee507735561,social,not_close,0,0,6,0.5454545454545454
fb0131e3-93f3-5866-a741-7ee507735561,social,not_close,0,1,2,0.18181818181818182
fb0131e3-93f3-5866-a741-7ee507735561,social,not_close,0,2,2,0.18181818181818182
fb0131e3-93f3-5866-a741-7ee507735561,social,not_close,0,3,1,0.09090909090909091
fb0131e3-93f3-5866-a741-7ee507735561,oysters,extremely_close,3,0,1,0.0625
fb0131e3-93f3-5866-a741-7ee507735561,oysters,extremely_close,3,1,6,0.375
fb0131e3-93f3-5866-a741-7ee507735561,oysters,extremely_close,3,2,5,0.3125
fb0131e3-93f3-5866-a741-7ee507735561,oysters,extremely_close,3,3,4,0.25
fb0131e3-93f3-5866-a741-7ee507735561,basketball,close,2,0,3,0.16666666666666666
fb0131e3-93f3-5866-a741-7ee507735561,basketball,close,2,1,7,0.3888888888888889
fb0131e3-93f3-5866-a741-7ee507735561,basketball,close,2,2,5,0.2777777777777778
fb0131e3-93f3-5866-a741-7ee507735561,basketball,close,2,3,3,0.16666666666666666
fb0131e3-93f3-5866-a741-7ee507735561,drinks,close,2,0,1,0.05555555555555555
fb0131e3-93f3-5866-a741-7ee507735561,drinks,close,2,1,7,0.3888888888888889
fb0131e3-93f3-5866-a741-7ee507735561,drinks,close,2,2,7,0.3888888888888889
fb0131e3-93f3-5866-a741-7ee507735561,drinks,close,2,3,3,0.16666666666666666
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,crabs,not_close,0,0,6,0.3333333333333333
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,crabs,not_close,0,1,5,0.2777777777777778
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,crabs,not_close,0,2,4,0.2222222222222222
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,crabs,not_close,0,3,3,0.16666666666666666
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,gala,somewhat_close,1,0,6,0.2857142857142857
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,gala,somewhat_close,1,1,5,0.23809523809523808
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,gala,somewhat_close,1,2,5,0.23809523809523808
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,gala,somewhat_close,1,3,5,0.23809523809523808
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,soup,not_close,0,0,7,0.4117647058823529
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,soup,not_close,0,1,3,0.17647058823529413
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,soup,not_close,0,2,3,0.17647058823529413
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,soup,not_close,0,3,4,0.23529411764705882
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,social,somewhat_close,1,0,6,0.5
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,social,somewhat_close,1,1,2,0.16666666666666666
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,social,somewhat_close,1,2,2,0.16666666666666666
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,social,somewhat_close,1,3,2,0.16666666666666666
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,fair,not_close,0,0,5,0.29411764705882354
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,fair,not_close,0,1,5,0.29411764705882354
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,fair,not_close,0,2,5,0.29411764705882354
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,fair,not_close,0,3,2,0.11764705882352941
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,dip,not_close,0,0,6,0.35294117647058826
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,dip,not_close,0,1,2,0.11764705882352941
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,dip,not_close,0,2,5,0.29411764705882354
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,dip,not_close,0,3,4,0.23529411764705882
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,birthday,close,2,0,1,0.06666666666666667
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,birthday,close,2,1,4,0.26666666666666666
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,birthday,close,2,2,5,0.3333333333333333
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,birthday,close,2,3,5,0.3333333333333333
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,driving,close,2,0,2,0.1111111111111111
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,driving,close,2,1,6,0.3333333333333333
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,driving,close,2,2,5,0.2777777777777778
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,driving,close,2,3,5,0.2777777777777778
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,hike,somewhat_close,1,0,2,0.11764705882352941
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,hike,somewhat_close,1,1,5,0.29411764705882354
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,hike,somewhat_close,1,2,5,0.29411764705882354
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,hike,somewhat_close,1,3,5,0.29411764705882354
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,oysters,extremely_close,3,0,3,0.1875
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,oysters,extremely_close,3,1,5,0.3125
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,oysters,extremely_close,3,2,2,0.125
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,oysters,extremely_close,3,3,6,0.375
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,conference,extremely_close,3,0,2,0.2
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,conference,extremely_close,3,1,6,0.6
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,conference,extremely_close,3,2,1,0.1
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,conference,extremely_close,3,3,1,0.1
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,cooking,close,2,0,2,0.125
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,cooking,close,2,1,5,0.3125
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,cooking,close,2,2,5,0.3125
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,cooking,close,2,3,4,0.25
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,wedding,extremely_close,3,0,4,0.2222222222222222
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,wedding,extremely_close,3,1,3,0.16666666666666666
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,wedding,extremely_close,3,2,5,0.2777777777777778
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,wedding,extremely_close,3,3,6,0.3333333333333333
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,drinks,extremely_close,3,0,1,0.05555555555555555
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,drinks,extremely_close,3,1,5,0.2777777777777778
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,drinks,extremely_close,3,2,6,0.3333333333333333
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,drinks,extremely_close,3,3,6,0.3333333333333333
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,basketball,somewhat_close,1,0,3,0.1875
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,basketball,somewhat_close,1,1,5,0.3125
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,basketball,somewhat_close,1,2,5,0.3125
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,basketball,somewhat_close,1,3,3,0.1875
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,brunch,close,2,0,4,0.21052631578947367
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,brunch,close,2,1,5,0.2631578947368421
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,brunch,close,2,2,5,0.2631578947368421
9d0907f1-bc96-5a68-94a5-fdb2aa15c1d3,brunch,close,2,3,5,0.2631578947368421
6f34b165-406e-5765-b9df-7d7146d3a624,birthday,close,2,0,5,0.35714285714285715
6f34b165-406e-5765-b9df-7d7146d3a624,birthday,close,2,1,5,0.35714285714285715
6f34b165-406e-5765-b9df-7d7146d3a624,birthday,close,2,2,3,0.21428571428571427
6f34b165-406e-5765-b9df-7d7146d3a624,birthday,close,2,3,1,0.07142857142857142
6f34b165-406e-5765-b9df-7d7146d3a624,wedding,close,2,0,6,0.35294117647058826
6f34b165-406e-5765-b9df-7d7146d3a624,wedding,close,2,1,4,0.23529411764705882
6f34b165-406e-5765-b9df-7d7146d3a624,wedding,close,2,2,5,0.29411764705882354
6f34b165-406e-5765-b9df-7d7146d3a624,wedding,close,2,3,2,0.11764705882352941
6f34b165-406e-5765-b9df-7d7146d3a624,cooking,extremely_close,3,0,4,0.25
6f34b165-406e-5765-b9df-7d7146d3a624,cooking,extremely_close,3,1,5,0.3125
6f34b165-406e-5765-b9df-7d7146d3a624,cooking,extremely_close,3,2,4,0.25
6f34b165-406e-5765-b9df-7d7146d3a624,cooking,extremely_close,3,3,3,0.1875
6f34b165-406e-5765-b9df-7d7146d3a624,brunch,not_close,0,0,5,0.29411764705882354
6f34b165-406e-5765-b9df-7d7146d3a624,brunch,not_close,0,1,5,0.29411764705882354
6f34b165-406e-5765-b9df-7d7146d3a624,brunch,not_close,0,2,4,0.23529411764705882
6f34b165-406e-5765-b9df-7d7146d3a624,brunch,not_close,0,3,3,0.17647058823529413
6f34b165-406e-5765-b9df-7d7146d3a624,oysters,close,2,0,3,0.3
6f34b165-406e-5765-b9df-7d7146d3a624,oysters,close,2,1,2,0.2
6f34b165-406e-5765-b9df-7d7146d3a624,oysters,close,2,2,4,0.4
6f34b165-406e-5765-b9df-7d7146d3a624,oysters,close,2,3,1,0.1
6f34b165-406e-5765-b9df-7d7146d3a624,hike,close,2,0,5,0.35714285714285715
6f34b165-406e-5765-b9df-7d7146d3a624,hike,close,2,1,4,0.2857142857142857
6f34b165-406e-5765-b9df-7d7146d3a624,hike,close,2,2,3,0.21428571428571427
6f34b165-406e-5765-b9df-7d7146d3a624,hike,close,2,3,2,0.14285714285714285
6f34b165-406e-5765-b9df-7d7146d3a624,soup,extremely_close,3,0,6,0.375
6f34b165-406e-5765-b9df-7d7146d3a624,soup,extremely_close,3,1,4,0.25
6f34b165-406e-5765-b9df-7d7146d3a624,soup,extremely_close,3,2,3,0.1875
6f34b165-406e-5765-b9df-7d7146d3a624,soup,extremely_close,3,3,3,0.1875
6f34b165-406e-5765-b9df-7d7146d3a624,dip,not_close,0,0,6,0.42857142857142855
6f34b165-406e-5765-b9df-7d7146d3a624,dip,not_close,0,1,4,0.2857142857142857
6f34b165-406e-5765-b9df-7d7146d3a624,dip,not_close,0,2,3,0.21428571428571427
6f34b165-406e-5765-b9df-7d7146d3a624,dip,not_close,0,3,1,0.07142857142857142
6f34b165-406e-5765-b9df-7d7146d3a624,gala,not_close,0,0,4,0.23529411764705882
6f34b165-406e-5765-b9df-7d7146d3a624,gala,not_close,0,1,5,0.29411764705882354
6f34b165-406e-5765-b9df-7d7146d3a624,gala,not_close,0,2,5,0.29411764705882354
6f34b165-406e-5765-b9df-7d7146d3a624,gala,not_close,0,3,3,0.17647058823529413
6f34b165-406e-5765-b9df-7d7146d3a624,crabs,not_close,0,0,3,0.2727272727272727
6f34b165-406e-5765-b9df-7d7146d3a624,crabs,not_close,0,1,4,0.36363636363636365
6f34b165-406e-5765-b9df-7d7146d3a624,crabs,not_close,0,2,2,0.18181818181818182
6f34b165-406e-5765-b9df-7d7146d3a624,crabs,not_close,0,3,2,0.18181818181818182
6f34b165-406e-5765-b9df-7d7146d3a624,basketball,somewhat_close,1,0,4,0.26666666666666666
6f34b165-406e-5765-b9df-7d7146d3a624,basketball,somewhat_close,1,1,5,0.3333333333333333
6f34b165-406e-5765-b9df-7d7146d3a624,basketball,somewhat_close,1,2,4,0.26666666666666666
6f34b165-406e-5765-b9df-7d7146d3a624,basketball,somewhat_close,1,3,2,0.13333333333333333
6f34b165-406e-5765-b9df-7d7146d3a624,social,extremely_close,3,0,4,0.3333333333333333
6f34b165-406e-5765-b9df-7d7146d3a624,social,extremely_close,3,1,3,0.25
6f34b165-406e-5765-b9df-7d7146d3a624,social,extremely_close,3,2,4,0.3333333333333333
6f34b165-406e-5765-b9df-7d7146d3a624,social,extremely_close,3,3,1,0.08333333333333333
6f34b165-406e-5765-b9df-7d7146d3a624,driving,somewhat_close,1,0,4,0.2857142857142857
6f34b165-406e-5765-b9df-7d7146d3a624,driving,somewhat_close,1,1,5,0.35714285714285715
6f34b165-406e-5765-b9df-7d7146d3a624,driving,somewhat_close,1,2,3,0.21428571428571427
6f34b165-406e-5765-b9df-7d7146d3a624,driving,somewhat_close,1,3,2,0.14285714285714285
6f34b165-406e-5765-b9df-7d7146d3a624,drinks,somewhat_close,1,0,4,0.25
6f34b165-406e-5765-b9df-7d7146d3a624,drinks,somewhat_close,1,1,5,0.3125
6f34b165-406e-5765-b9df-7d7146d3a624,drinks,somewhat_close,1,2,3,0.1875
6f34b165-406e-5765-b9df-7d7146d3a624,drinks,somewhat_close,1,3,4,0.25
6f34b165-406e-5765-b9df-7d7146d3a624,conference,extremely_close,3,0,4,0.25
6f34b165-406e-5765-b9df-7d7146d3a624,conference,extremely_close,3,1,5,0.3125
6f34b165-406e-5765-b9df-7d7146d3a624,conference,extremely_close,3,2,5,0.3125
6f34b165-406e-5765-b9df-7d7146d3a624,conference,extremely_close,3,3,2,0.125
6f34b165-406e-5765-b9df-7d7146d3a624,fair,somewhat_close,1,0,4,0.25
6f34b165-406e-5765-b9df-7d7146d3a624,fair,somewhat_close,1,1,5,0.3125
6f34b165-406e-5765-b9df-7d7146d3a624,fair,somewhat_close,1,2,3,0.1875
6f34b165-406e-5765-b9df-7d7146d3a624,fair,somewhat_close,1,3,4,0.25
51ce3748-52c5-58b7-85e5-ec7c4221ca19,wedding,somewhat_close,1,0,7,0.3333333333333333
51ce3748-52c5-58b7-85e5-ec7c4221ca19,wedding,somewhat_close,1,1,6,0.2857142857142857
51ce3748-52c5-58b7-85e5-ec7c4221ca19,wedding,somewhat_close,1,2,5,0.23809523809523808
51ce3748-52c5-58b7-85e5-ec7c4221ca19,wedding,somewhat_close,1,3,3,0.14285714285714285
51ce3748-52c5-58b7-85e5-ec7c4221ca19,gala,not_close,0,0,7,0.5384615384615384
51ce3748-52c5-58b7-85e5-ec7c4221ca19,gala,not_close,0,1,3,0.23076923076923078
51ce3748-52c5-58b7-85e5-ec7c4221ca19,gala,not_close,0,2,2,0.15384615384615385
51ce3748-52c5-58b7-85e5-ec7c4221ca19,gala,not_close,0,3,1,0.07692307692307693
51ce3748-52c5-58b7-85e5-ec7c4221ca19,oysters,somewhat_close,1,0,7,0.4117647058823529
51ce3748-52c5-58b7-85e5-ec7c4221ca19,oysters,somewhat_close,1,1,7,0.4117647058823529
51ce3748-52c5-58b7-85e5-ec7c4221ca19,oysters,somewhat_close,1,2,2,0.11764705882352941
51ce3748-52c5-58b7-85e5-ec7c4221ca19,oysters,somewhat_close,1,3,1,0.058823529411764705
51ce3748-52c5-58b7-85e5-ec7c4221ca19,cooking,extremely_close,3,0,7,0.2916666666666667
51ce3748-52c5-58b7-85e5-ec7c4221ca19,cooking,extremely_close,3,1,6,0.25
51ce3748-52c5-58b7-85e5-ec7c4221ca19,cooking,extremely_close,3,2,6,0.25
51ce3748-52c5-58b7-85e5-ec7c4221ca19,cooking,extremely_close,3,3,5,0.20833333333333334
51ce3748-52c5-58b7-85e5-ec7c4221ca19,conference,close,2,0,7,0.35
51ce3748-52c5-58b7-85e5-ec7c4221ca19,conference,close,2,1,7,0.35
51ce3748-52c5-58b7-85e5-ec7c4221ca19,conference,close,2,2,4,0.2
51ce3748-52c5-58b7-85e5-ec7c4221ca19,conference,close,2,3,2,0.1
51ce3748-52c5-58b7-85e5-ec7c4221ca19,driving,not_close,0,0,7,0.4375
51ce3748-52c5-58b7-85e5-ec7c4221ca19,driving,not_close,0,1,7,0.4375
51ce3748-52c5-58b7-85e5-ec7c4221ca19,driving,not_close,0,2,1,0.0625
51ce3748-52c5-58b7-85e5-ec7c4221ca19,driving,not_close,0,3,1,0.0625
51ce3748-52c5-58b7-85e5-ec7c4221ca19,soup,somewhat_close,1,0,7,0.4117647058823529
51ce3748-52c5-58b7-85e5-ec7c4221ca19,soup,somewhat_close,1,1,6,0.35294117647058826
51ce3748-52c5-58b7-85e5-ec7c4221ca19,soup,somewhat_close,1,2,2,0.11764705882352941
51ce3748-52c5-58b7-85e5-ec7c4221ca19,soup,somewhat_close,1,3,2,0.11764705882352941
51ce3748-52c5-58b7-85e5-ec7c4221ca19,hike,not_close,0,0,7,0.4375
51ce3748-52c5-58b7-85e5-ec7c4221ca19,hike,not_close,0,1,6,0.375
51ce3748-52c5-58b7-85e5-ec7c4221ca19,hike,not_close,0,2,2,0.125
51ce3748-52c5-58b7-85e5-ec7c4221ca19,hike,not_close,0,3,1,0.0625
51ce3748-52c5-58b7-85e5-ec7c4221ca19,basketball,close,2,0,7,0.4375
51ce3748-52c5-58b7-85e5-ec7c4221ca19,basketball,close,2,1,6,0.375
51ce3748-52c5-58b7-85e5-ec7c4221ca19,basketball,close,2,2,2,0.125
51ce3748-52c5-58b7-85e5-ec7c4221ca19,basketball,close,2,3,1,0.0625
51ce3748-52c5-58b7-85e5-ec7c4221ca19,birthday,close,2,0,7,0.35
51ce3748-52c5-58b7-85e5-ec7c4221ca19,birthday,close,2,1,7,0.35
51ce3748-52c5-58b7-85e5-ec7c4221ca19,birthday,close,2,2,4,0.2
51ce3748-52c5-58b7-85e5-ec7c4221ca19,birthday,close,2,3,2,0.1
51ce3748-52c5-58b7-85e5-ec7c4221ca19,crabs,extremely_close,3,0,7,0.3888888888888889
51ce3748-52c5-58b7-85e5-ec7c4221ca19,crabs,extremely_close,3,1,7,0.3888888888888889
51ce3748-52c5-58b7-85e5-ec7c4221ca19,crabs,extremely_close,3,2,2,0.1111111111111111
51ce3748-52c5-58b7-85e5-ec7c4221ca19,crabs,extremely_close,3,3,2,0.1111111111111111
51ce3748-52c5-58b7-85e5-ec7c4221ca19,dip,extremely_close,3,0,7,0.3181818181818182
51ce3748-52c5-58b7-85e5-ec7c4221ca19,dip,extremely_close,3,1,6,0.2727272727272727
51ce3748-52c5-58b7-85e5-ec7c4221ca19,dip,extremely_close,3,2,6,0.2727272727272727
51ce3748-52c5-58b7-85e5-ec7c4221ca19,dip,extremely_close,3,3,3,0.13636363636363635
51ce3748-52c5-58b7-85e5-ec7c4221ca19,social,somewhat_close,1,0,7,0.5
51ce3748-52c5-58b7-85e5-ec7c4221ca19,social,somewhat_close,1,1,3,0.21428571428571427
51ce3748-52c5-58b7-85e5-ec7c4221ca19,social,somewhat_close,1,2,3,0.21428571428571427
51ce3748-52c5-58b7-85e5-ec7c4221ca19,social,somewhat_close,1,3,1,0.07142857142857142
51ce3748-52c5-58b7-85e5-ec7c4221ca19,drinks,extremely_close,3,0,4,0.25
51ce3748-52c5-58b7-85e5-ec7c4221ca19,drinks,extremely_close,3,1,4,0.25
51ce3748-52c5-58b7-85e5-ec7c4221ca19,drinks,extremely_close,3,2,4,0.25
51ce3748-52c5-58b7-85e5-ec7c4221ca19,drinks,extremely_close,3,3,4,0.25
51ce3748-52c5-58b7-85e5-ec7c4221ca19,brunch,close,2,0,7,0.3684210526315789
